variant_raw,customer,anomaly_type,consensus_rank_raw,row_raw,timestamp,consensus_score_raw,available_method_count_raw,missing_method_count_raw,methods_available_raw,methods_missing_raw,methods_in_top_k_raw,methods_triggered_raw,best_method_rank_raw,variant_log1p,consensus_rank_log1p,row_log1p,consensus_score_log1p,available_method_count_log1p,missing_method_count_log1p,methods_available_log1p,methods_missing_log1p,methods_in_top_k_log1p,methods_triggered_log1p,best_method_rank_log1p
raw,13401000,contextual_point,41,576,2024-05-30,0.8336070060207992,3,2,dp;zms;isolation_forest,units;calf,0,,,log1p,7,576,0.9250136836343732,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,9.0
raw,13401000,contextual_point,42,582,2024-06-05,0.8330596606458675,3,2,dp;zms;isolation_forest,units;calf,0,,,log1p,49,582,0.7690202517788726,3,2,dp;zms;isolation_forest,units;calf,0,,
raw,13401000,contextual_point,43,545,2024-04-29,0.8300663656267104,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,30.0,log1p,9,545,0.9003523535851121,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,9.0
raw,13401000,contextual_point,45,371,2023-11-07,0.8237342638204709,5,0,dp;zms;units;isolation_forest;calf,,1,calf,38.0,log1p,41,371,0.7826166529830323,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,50.0
raw,13401000,contextual_point,47,151,2023-04-01,0.8205528188286809,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,13.0,log1p,34,151,0.797749042145594,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,9.0
raw,13401000,global_point,1,531,2024-04-15,0.9973055555555556,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0,log1p,10,531,0.8529027777777778,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,6.0
raw,13401000,global_point,2,439,2024-01-14,0.9903333333333334,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0,log1p,1,439,0.952,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,1.0
raw,13401000,global_point,3,184,2023-05-04,0.9899166666666666,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,2.0,log1p,6,184,0.8859305555555557,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,2.0
raw,13401000,global_point,5,527,2024-04-11,0.9408194444444444,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;gpt4ts,2.0,log1p,41,527,0.7270138888888888,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,9.0
raw,13401000,global_point,6,365,2023-11-01,0.9377638888888888,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,10.0,log1p,29,365,0.7443055555555554,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,31.0
raw,13401000,global_point,8,471,2024-02-15,0.9179444444444445,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,10.0,log1p,35,471,0.7327638888888889,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;gpt4ts,11.0
raw,13401000,global_point,9,364,2023-10-31,0.910152777777778,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;gpt4ts,5.0,log1p,40,364,0.7282916666666667,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;gpt4ts,25.0
raw,13401000,global_point,13,402,2023-12-08,0.9005416666666667,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,3.0,log1p,20,402,0.7726527777777779,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,14.0
raw,13401000,global_point,17,387,2023-11-23,0.8896944444444446,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,6.0,log1p,27,387,0.7461388888888889,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;gpt4ts,9.0
raw,13401000,global_point,19,493,2024-03-08,0.8755694444444444,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,9.0,log1p,5,493,0.9118055555555556,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;gpt4ts,22.0
raw,13401000,global_point,22,513,2024-03-28,0.8496944444444445,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,14.0,log1p,4,513,0.912722222222222,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,5.0
raw,13401000,global_point,24,148,2023-03-29,0.8391527777777779,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,30.0,log1p,7,148,0.86875,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,37.0
raw,13401000,global_point,27,370,2023-11-06,0.8218055555555555,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;gpt4ts,45.0,log1p,28,370,0.7445138888888889,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,13.0
raw,13401000,global_point,29,260,2023-07-19,0.8187916666666666,5,0,itrans;calf;units;datamole;gpt4ts,,0,,,log1p,18,260,0.7775138888888888,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
raw,13401000,global_point,33,520,2024-04-04,0.8025277777777777,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;datamole;gpt4ts,7.0,log1p,12,520,0.8063888888888888,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,1.0
raw,13401000,global_point,35,545,2024-04-29,0.7995277777777778,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,36.0,log1p,13,545,0.801138888888889,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
raw,13401000,global_point,36,274,2023-08-02,0.7935416666666667,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;units,34.0,log1p,21,274,0.7703888888888889,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,23.0
raw,13401000,global_point,37,458,2024-02-02,0.7929444444444445,5,0,itrans;calf;units;datamole;gpt4ts,,1,itrans,38.0,log1p,26,458,0.7467916666666666,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
raw,13401000,global_point,38,153,2023-04-03,0.7920972222222222,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,10.0,log1p,2,153,0.9324166666666668,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,5.0
raw,13401000,global_point,40,76,2023-01-16,0.7859444444444444,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,20.0,log1p,38,76,0.7308888888888888,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,2.0
raw,13401000,global_point,41,265,2023-07-24,0.7839027777777778,5,0,itrans;calf;units;datamole;gpt4ts,,0,,,log1p,9,265,0.8646805555555556,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,48.0
raw,13401000,global_point,42,323,2023-09-20,0.7830277777777778,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;units,32.0,log1p,25,323,0.7551111111111111,5,0,itrans;calf;units;datamole;gpt4ts,,1,itrans,25.0
raw,13401000,global_point,43,183,2023-05-03,0.7733333333333332,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,19.0,log1p,14,183,0.7957500000000001,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,38.0
raw,13401000,global_point,44,542,2024-04-26,0.7719027777777778,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,18.0,log1p,33,542,0.7339166666666668,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,40.0
raw,13401000,global_point,45,55,2022-12-26,0.7699027777777778,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,48.0,log1p,11,55,0.8207916666666666,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,28.0
raw,13401000,global_point,48,449,2024-01-24,0.7597222222222222,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,43.0,log1p,45,449,0.7174583333333333,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,20.0
raw,13401000,subsequence_pattern,1,527,2024-04-11,0.9943368910782704,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0,log1p,26,527,0.7999862479474549,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,3.0
raw,13401000,subsequence_pattern,2,531,2024-04-15,0.9899647646414887,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0,log1p,14,531,0.8367588259441707,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
raw,13401000,subsequence_pattern,3,520,2024-04-04,0.9835825807334428,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0,log1p,13,520,0.8391522988505746,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,1.0
raw,13401000,subsequence_pattern,5,526,2024-04-10,0.9823805418719213,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0,log1p,43,526,0.7560075259989054,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,8.0
raw,13401000,subsequence_pattern,7,513,2024-03-28,0.9246535303776682,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;ocsvm,1.0,log1p,17,513,0.8257346059113301,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,5.0
raw,13401000,subsequence_pattern,8,471,2024-02-15,0.901315476190476,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,10.0,log1p,3,471,0.8977445265462507,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,11.0
raw,13401000,subsequence_pattern,9,439,2024-01-14,0.900806239737274,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0,log1p,1,439,0.9934220032840722,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0
raw,13401000,subsequence_pattern,10,493,2024-03-08,0.8974243979200874,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,18.0,log1p,9,493,0.8416063218390806,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,18.0
raw,13401000,subsequence_pattern,12,542,2024-04-26,0.8957047755883962,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;ocsvm,17.0,log1p,32,542,0.7891466201423099,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,39.0
raw,13401000,subsequence_pattern,13,525,2024-04-09,0.8825262725779967,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0,log1p,35,525,0.7787038861521621,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,38.0
raw,13401000,subsequence_pattern,14,402,2023-12-08,0.87590982484948,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,3.0,log1p,21,402,0.8152848932676517,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,8.0
raw,13401000,subsequence_pattern,15,387,2023-11-23,0.8717335112205802,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,6.0,log1p,22,387,0.8127830459770115,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,10.0
raw,13401000,subsequence_pattern,17,519,2024-04-03,0.8588468801313629,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;ocsvm,1.0,log1p,42,519,0.7578292282430213,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,25.0
raw,13401000,subsequence_pattern,21,604,2024-06-27,0.8459222769567597,3,2,kmeans;dwt;ocsvm,calf;itrans,0,,,log1p,37,604,0.7772304324028463,3,2,kmeans;dwt;ocsvm,calf;itrans,0,,
raw,13401000,subsequence_pattern,25,464,2024-02-08,0.8385340038314176,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,47.0,log1p,2,464,0.9168071975916804,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;calf,15.0
raw,13401000,subsequence_pattern,27,545,2024-04-29,0.8323314860426929,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,33.0,log1p,41,545,0.7602595101258893,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,13401000,subsequence_pattern,28,512,2024-03-27,0.8300730706075534,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;ocsvm,1.0,log1p,16,512,0.8262330322933773,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,18.0
raw,13401000,subsequence_pattern,36,608,2024-07-01,0.8078817733990148,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,26.0,log1p,34,608,0.7799671592775042,3,2,kmeans;dwt;ocsvm,calf;itrans,0,,
raw,13401000,subsequence_pattern,41,458,2024-02-02,0.8036577038861521,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,28.0,log1p,31,458,0.7897024493705528,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;ocsvm,33.0
raw,13401000,subsequence_pattern,47,429,2024-01-04,0.777521004378763,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,20.0,log1p,36,429,0.7777944033935413,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,1.0
raw,13401000,subsequence_pattern,48,409,2023-12-15,0.7719958264915161,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,,log1p,45,409,0.7536947865353039,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,33.0
raw,161832000,contextual_point,1,538,2024-04-22,0.9918736316365626,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0,log1p,6,538,0.9634202244116036,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,1.0
raw,161832000,contextual_point,3,439,2024-01-14,0.9904761904761904,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0,log1p,2,439,0.9894909688013136,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
raw,161832000,contextual_point,4,531,2024-04-15,0.9904197454844006,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0,log1p,4,531,0.9731338943623428,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0
raw,161832000,contextual_point,6,541,2024-04-25,0.977752120963328,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,7.0,log1p,33,541,0.807007731253421,5,0,dp;zms;units;isolation_forest;calf,,1,calf,7.0
raw,161832000,contextual_point,7,580,2024-06-03,0.9753694581280788,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,9.0,log1p,3,580,0.9759168035030104,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,4.0
raw,161832000,contextual_point,8,596,2024-06-19,0.9742747673782158,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,13.0,log1p,1,596,0.9917898193760264,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,3.0
raw,161832000,contextual_point,9,503,2024-03-18,0.9671575670498084,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,12.0,log1p,15,503,0.8909465654077723,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,5.0
raw,161832000,contextual_point,10,562,2024-05-16,0.9636579775588396,5,0,dp;zms;units;isolation_forest;calf,,4,zms;units;isolation_forest;calf,6.0,log1p,27,562,0.8187807881773399,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,28.0
raw,161832000,contextual_point,11,153,2023-04-03,0.9537116858237548,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,14.0,log1p,14,153,0.8943093185550082,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,6.0
raw,161832000,contextual_point,12,364,2023-10-31,0.9515667761357416,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,24.0,log1p,37,364,0.7939740695128628,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,18.0
raw,161832000,contextual_point,14,519,2024-04-03,0.9501265736179528,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,12.0,log1p,23,519,0.8455853174603174,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,9.0
raw,161832000,contextual_point,15,184,2023-05-04,0.941442597153804,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,18.0,log1p,25,184,0.8355808702791461,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,31.0
raw,161832000,contextual_point,16,588,2024-06-11,0.9348659003831415,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,20.0,log1p,31,588,0.8117131910235358,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,21.0
raw,161832000,contextual_point,18,561,2024-05-15,0.9293479748221128,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,11.0,log1p,29,561,0.8168342911877394,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,40.0
raw,161832000,contextual_point,19,356,2023-10-23,0.9246271209633278,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,29.0,log1p,8,356,0.9203509852216748,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,14.0
raw,161832000,contextual_point,20,587,2024-06-10,0.9225506294471812,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,38.0,log1p,5,587,0.9718117131910236,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,14.0
raw,161832000,contextual_point,21,573,2024-05-27,0.915065681444992,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,16.0,log1p,10,573,0.9118568691844556,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,8.0
raw,161832000,contextual_point,22,55,2022-12-26,0.9139607279693488,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,19.0,log1p,18,55,0.8822967980295567,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,13.0
raw,161832000,contextual_point,23,265,2023-07-24,0.91355021893815,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,32.0,log1p,9,265,0.915144362342638,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,15.0
raw,161832000,contextual_point,26,581,2024-06-04,0.8962780514504652,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,22.0,log1p,49,581,0.753968253968254,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,32.0
raw,161832000,contextual_point,28,569,2024-05-23,0.8878865626710454,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,13.0,log1p,28,569,0.8173149288451013,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,2.0
raw,161832000,contextual_point,30,559,2024-05-13,0.8763050766283526,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,40.0,log1p,41,559,0.7845426245210728,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,19.0
raw,161832000,contextual_point,31,134,2023-03-15,0.8735204570333881,5,0,dp;zms;units;isolation_forest;calf,,1,units,34.0,log1p,30,134,0.8141300629447181,5,0,dp;zms;units;isolation_forest;calf,,1,units,40.0
raw,161832000,contextual_point,33,342,2023-10-09,0.8710351669403394,5,0,dp;zms;units;isolation_forest;calf,,1,zms,48.0,log1p,11,342,0.9116635878489326,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,19.0
raw,161832000,contextual_point,35,22,2022-11-23,0.8617576628352491,5,0,dp;zms;units;isolation_forest;calf,,1,units,46.0,log1p,17,22,0.8826987547892721,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,7.0
raw,161832000,contextual_point,39,566,2024-05-20,0.8531865763546799,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,22.0,log1p,39,566,0.7868859469074986,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,11.0
raw,161832000,contextual_point,41,496,2024-03-11,0.8507577312534209,5,0,dp;zms;units;isolation_forest;calf,,1,units,44.0,log1p,24,496,0.8357416529830323,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,29.0
raw,161832000,contextual_point,43,524,2024-04-08,0.8377155172413794,5,0,dp;zms;units;isolation_forest;calf,,1,units,47.0,log1p,34,524,0.7982724411603722,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,17.0
raw,161832000,contextual_point,46,461,2024-02-05,0.8262024493705529,5,0,dp;zms;units;isolation_forest;calf,,1,units,33.0,log1p,12,461,0.901686507936508,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,23.0
raw,161832000,contextual_point,50,568,2024-05-22,0.8210676655719759,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,19.0,log1p,35,568,0.7971845922276957,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;calf,3.0
raw,161832000,global_point,1,518,2024-04-02,0.9546944444444444,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;datamole;gpt4ts,8.0,log1p,4,518,0.9016944444444444,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,5.0
raw,161832000,global_point,3,568,2024-05-22,0.9474305555555556,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;datamole,4.0,log1p,1,568,0.9515277777777778,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,1.0
raw,161832000,global_point,8,523,2024-04-07,0.8986527777777777,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;units,20.0,log1p,10,523,0.8455416666666666,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,2.0
raw,161832000,global_point,9,537,2024-04-21,0.890263888888889,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,6.0,log1p,9,537,0.850986111111111,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,5.0
raw,161832000,global_point,10,439,2024-01-14,0.8596666666666666,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,1.0,log1p,12,439,0.842,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,1.0
raw,161832000,global_point,17,593,2024-06-16,0.8427777777777777,3,2,itrans;datamole;gpt4ts,calf;units,0,,,log1p,16,593,0.8288888888888888,3,2,itrans;datamole;gpt4ts,calf;units,1,gpt4ts,34.0
raw,161832000,global_point,22,572,2024-05-26,0.825,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,24.0,log1p,38,572,0.7584583333333333,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,38.0
raw,161832000,global_point,25,543,2024-04-27,0.8206527777777778,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;datamole;gpt4ts,28.0,log1p,32,543,0.7690416666666666,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,26.0
raw,161832000,global_point,27,592,2024-06-15,0.8155555555555556,3,2,itrans;datamole;gpt4ts,calf;units,1,itrans,35.0,log1p,11,592,0.8438888888888889,3,2,itrans;datamole;gpt4ts,calf;units,2,itrans;gpt4ts,23.0
raw,161832000,global_point,38,514,2024-03-29,0.8001527777777777,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,4.0,log1p,5,514,0.8972361111111111,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,9.0
raw,161832000,global_point,39,544,2024-04-28,0.7958472222222224,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,26.0,log1p,44,544,0.7538333333333334,5,0,itrans;calf;units;datamole;gpt4ts,,1,datamole,42.0
raw,161832000,global_point,42,551,2024-05-05,0.7930972222222221,5,0,itrans;calf;units;datamole;gpt4ts,,1,itrans,50.0,log1p,23,551,0.7996527777777778,5,0,itrans;calf;units;datamole;gpt4ts,,1,itrans,19.0
raw,161832000,global_point,43,509,2024-03-24,0.79225,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,18.0,log1p,46,509,0.7487222222222223,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;gpt4ts,4.0
raw,161832000,global_point,46,517,2024-04-01,0.7818055555555556,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,40.0,log1p,19,517,0.8114305555555555,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;gpt4ts,8.0
raw,161832000,subsequence_pattern,1,562,2024-05-16,0.9790126573617954,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0,log1p,9,562,0.9034920634920636,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,6.0
raw,161832000,subsequence_pattern,2,563,2024-05-17,0.9769066776135744,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0,log1p,11,563,0.8994085249042145,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,3.0
raw,161832000,subsequence_pattern,3,584,2024-06-07,0.9702380952380952,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,1.0,log1p,2,584,0.9486432676518884,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,1.0
raw,161832000,subsequence_pattern,4,539,2024-04-23,0.9649337027914614,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,4.0,log1p,27,539,0.8210836070060207,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,2.0
raw,161832000,subsequence_pattern,5,538,2024-04-22,0.9636960180623972,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,3.0,log1p,14,538,0.8696228106185002,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,3.0
raw,161832000,subsequence_pattern,6,541,2024-04-25,0.960196702244116,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,8.0,log1p,24,541,0.8280365353037767,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,7.0
raw,161832000,subsequence_pattern,7,580,2024-06-03,0.9588936781609196,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,10.0,log1p,3,580,0.9260242200328408,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,10.0
raw,161832000,subsequence_pattern,8,531,2024-04-15,0.9587414477285168,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,2.0,log1p,10,531,0.900199233716475,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,5.0
raw,161832000,subsequence_pattern,9,576,2024-05-30,0.9498378489326764,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,14.0,log1p,13,576,0.8752401477832512,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;ocsvm,14.0
